card_name,initiative,level,file
balanced-measure,20,1,images/Bruiser\balanced-measure.jpeg
brute-force,9,9,images/Bruiser\brute-force.jpeg
crippling-offensive,16,8,images/Bruiser\crippling-offensive.jpeg
defensive-tactics,39,5,images/Bruiser\defensive-tactics.jpeg
eye-for-an-eye,13,1,images/Bruiser\eye-for-an-eye.jpeg
face-your-end,67,9,images/Bruiser\face-your-end.jpeg
fearsome-taunt,10,x,images/Bruiser\fearsome-taunt.jpeg
frenzied-onslaught,41,8,images/Bruiser\frenzied-onslaught.jpeg
grab-and-go,87,1,images/Bruiser\grab-and-go.jpeg
hook-and-chain,42,3,images/Bruiser\hook-and-chain.jpeg
immovable-phalanx,17,6,images/Bruiser\immovable-phalanx.jpeg
intimidating-growl,51,2,images/Bruiser\intimidating-growl.jpeg
juggernaut,34,2,images/Bruiser\juggernaut.jpeg
leaping-cleave,54,1,images/Bruiser\leaping-cleave.jpeg
leg-fly,19,7,images/Bruiser\leg-fly.jpeg
overwhelming-assault,61,1,images/Bruiser\overwhelming-assault.jpeg
provoking-roar,18,x,images/Bruiser\provoking-roar.jpeg
push-through,57,4,images/Bruiser\push-through.jpeg
run-through,33,6,images/Bruiser\run-through.jpeg
selfish-retribution,8,7,images/Bruiser\selfish-retribution.jpeg
shield-bash,15,1,images/Bruiser\shield-bash.jpeg
skewer,35,1,images/Bruiser\skewer.jpeg
skirmishing-maneuver,29,5,images/Bruiser\skirmishing-maneuver.jpeg
spare-dagger,27,1,images/Bruiser\spare-dagger.jpeg
sweeping-blow,23,x,images/Bruiser\sweeping-blow.jpeg
trample,72,1,images/Bruiser\trample.jpeg
unstoppable-charge,86,3,images/Bruiser\unstoppable-charge.jpeg
warding-strength,32,1,images/Bruiser\warding-strength.jpeg
whirlwind,28,4,images/Bruiser\whirlwind.jpeg
